/home/hamish/src/hq/etc/flair_pressure/datasets/regression/1.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/2.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/3.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/4.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/5.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/6.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/7.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/8.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/9.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/10.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/11.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/12.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/13.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/14.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/15.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/16.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/17.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/18.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/19.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/20.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/21.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/22.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/23.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/24.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/25.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/26.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/27.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/28.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/29.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/30.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/31.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/32.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/33.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/34.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/35.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/36.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/37.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/38.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/39.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/40.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/41.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/42.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/43.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/44.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/45.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/46.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/47.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/48.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/49.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/50.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/51.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/52.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/53.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/54.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/55.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/56.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/57.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/58.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/59.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/60.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/61.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/62.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/63.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/64.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/65.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/66.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/67.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/68.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/69.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/70.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/71.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/72.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/73.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/74.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/75.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/76.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/77.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/78.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/79.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/80.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/81.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/82.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/83.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/84.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/85.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/86.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/87.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/88.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/89.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/90.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/91.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/92.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/93.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/94.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/95.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/96.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/97.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/98.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/99.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/100.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/101.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/102.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/103.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/104.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/105.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/106.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/107.jpg,1.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/108.jpg,1.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/109.jpg,3.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/110.jpg,3.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/111.jpg,4.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/112.jpg,4.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/113.jpg,5.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/114.jpg,5.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/115.jpg,5.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/116.jpg,6.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/117.jpg,6.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/118.jpg,6.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/119.jpg,6.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/120.jpg,6.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/121.jpg,6.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/122.jpg,6.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/123.jpg,6.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/124.jpg,7.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/125.jpg,7.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/126.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/127.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/128.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/129.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/130.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/131.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/132.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/133.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/134.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/135.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/136.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/137.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/138.jpg,9.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/139.jpg,9.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/140.jpg,9.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/141.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/142.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/143.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/144.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/145.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/146.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/147.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/148.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/149.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/150.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/151.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/152.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/153.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/154.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/155.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/156.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/157.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/158.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/159.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/160.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/161.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/162.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/163.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/164.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/165.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/166.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/167.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/168.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/169.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/170.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/171.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/172.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/173.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/174.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/175.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/176.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/177.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/178.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/179.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/180.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/181.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/182.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/183.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/184.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/185.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/186.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/187.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/188.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/189.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/190.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/191.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/192.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/193.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/194.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/195.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/196.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/197.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/198.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/199.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/200.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/201.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/202.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/203.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/204.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/205.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/206.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/207.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/208.jpg,8.0
