/home/hamish/src/hq/etc/flair_pressure/datasets/regression/1.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/209.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/210.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/211.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/212.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/213.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/214.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/215.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/216.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/217.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/218.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/219.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/220.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/221.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/222.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/223.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/224.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/225.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/226.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/227.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/228.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/229.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/230.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/231.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/232.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/233.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/234.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/235.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/236.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/237.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/238.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/239.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/240.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/241.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/242.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/243.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/244.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/245.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/246.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/247.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/248.jpg,7.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/249.jpg,7.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/250.jpg,7.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/251.jpg,7.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/252.jpg,7.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/253.jpg,7.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/254.jpg,7.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/255.jpg,7.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/256.jpg,7.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/257.jpg,7.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/258.jpg,7.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/259.jpg,6.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/260.jpg,6.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/261.jpg,6.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/262.jpg,6.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/263.jpg,6.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/264.jpg,6.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/265.jpg,6.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/266.jpg,6.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/267.jpg,6.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/268.jpg,6.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/269.jpg,6.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/270.jpg,5.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/271.jpg,5.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/272.jpg,5.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/273.jpg,5.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/274.jpg,5.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/275.jpg,4.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/276.jpg,3.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/277.jpg,3.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/278.jpg,3.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/279.jpg,3.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/280.jpg,3.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/281.jpg,3.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/282.jpg,3.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/283.jpg,3.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/284.jpg,3.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/285.jpg,3.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/286.jpg,2.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/287.jpg,2.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/288.jpg,2.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/289.jpg,2.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/290.jpg,1.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/291.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/292.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/293.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/294.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/295.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/296.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/297.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/298.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/299.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/300.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/301.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/302.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/303.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/304.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/305.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/306.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/307.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/308.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/309.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/310.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/311.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/312.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/313.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/314.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/315.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/316.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/317.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/318.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/319.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/320.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/321.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/322.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/323.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/324.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/325.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/326.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/327.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/328.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/329.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/330.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/331.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/332.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/333.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/334.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/335.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/336.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/337.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/338.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/339.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/340.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/341.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/342.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/343.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/344.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/345.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/346.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/347.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/348.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/349.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/350.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/351.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/352.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/353.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/354.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/355.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/356.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/357.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/358.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/359.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/360.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/361.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/362.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/363.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/364.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/365.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/366.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/367.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/368.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/369.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/370.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/371.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/372.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/373.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/374.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/375.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/376.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/377.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/378.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/379.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/380.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/381.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/382.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/383.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/384.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/385.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/386.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/387.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/388.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/389.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/390.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/391.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/392.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/393.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/394.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/395.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/396.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/397.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/398.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/399.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/400.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/401.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/402.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/403.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/404.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/405.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/406.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/407.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/408.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/409.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/410.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/411.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/412.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/413.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/414.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/415.jpg,0
