/home/hamish/src/hq/etc/flair_pressure/datasets/regression/359.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/396.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/127.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/29.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/240.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/216.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/287.jpg,2.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/149.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/292.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/19.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/86.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/318.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/130.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/57.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/333.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/83.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/329.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/237.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/373.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/321.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/12.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/355.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/265.jpg,6.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/123.jpg,6.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/229.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/283.jpg,3.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/377.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/343.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/356.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/148.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/325.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/268.jpg,6.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/270.jpg,5.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/227.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/407.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/92.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/284.jpg,3.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/144.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/143.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/220.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/159.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/60.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/315.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/61.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/120.jpg,6.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/303.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/184.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/98.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/40.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/222.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/196.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/324.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/71.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/189.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/214.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/280.jpg,3.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/187.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/403.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/307.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/257.jpg,7.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/94.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/273.jpg,5.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/153.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/263.jpg,6.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/353.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/374.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/360.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/13.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/300.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/317.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/261.jpg,6.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/111.jpg,4.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/166.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/26.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/185.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/107.jpg,1.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/96.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/47.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/351.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/39.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/247.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/326.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/412.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/87.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/349.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/302.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/115.jpg,5.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/380.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/296.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/392.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/406.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/365.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/368.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/233.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/27.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/298.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/242.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/141.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/401.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/271.jpg,5.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/278.jpg,3.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/358.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/35.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/285.jpg,3.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/65.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/101.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/221.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/194.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/217.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/254.jpg,7.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/126.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/301.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/75.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/158.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/66.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/335.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/104.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/156.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/330.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/44.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/191.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/276.jpg,3.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/64.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/371.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/397.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/147.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/73.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/106.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/128.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/119.jpg,6.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/328.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/347.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/299.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/269.jpg,6.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/207.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/28.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/155.jpg,8.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/110.jpg,3.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/10.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/134.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/367.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/8.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/244.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/41.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/339.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/352.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/230.jpg,7.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/63.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/33.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/381.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/198.jpg,8.5
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/291.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/266.jpg,6.0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/362.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/17.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/3.jpg,0
/home/hamish/src/hq/etc/flair_pressure/datasets/regression/256.jpg,7.0
